"date","year","month","season","zone","landing"
2011-04-01,2011,4,1,"CN",951.14
2011-04-01,2011,4,1,"CN",471.72
2011-04-01,2011,4,1,"CN",349.86
2011-04-01,2011,4,1,"CN",734.38
2011-04-01,2011,4,1,"CN",1127.05
2011-04-01,2011,4,1,"CN",438.15
2011-04-01,2011,4,1,"CN",968.09
2011-04-01,2011,4,1,"CN",822.52
2011-04-01,2011,4,1,"CN",1940.51
2011-04-01,2011,4,1,"CN",1410.48
2011-04-01,2011,4,1,"CN",1208.94
2011-04-01,2011,4,1,"CN",360.06
2011-04-01,2011,4,1,"CN",774.47
2011-04-01,2011,4,1,"CN",452.05
2011-04-01,2011,4,1,"CN",1421.39
2011-04-01,2011,4,1,"CN",795.1
2011-04-01,2011,4,1,"CN",139.4
2011-04-01,2011,4,1,"CN",183.6
2011-04-01,2011,4,1,"CN",1351.86
2011-04-01,2011,4,1,"CN",356.24
2011-04-01,2011,4,1,"CN",958.63
2011-04-01,2011,4,1,"CN",246.34
2011-04-01,2011,4,1,"CN",348.77
2011-04-01,2011,4,1,"CN",266.78
2011-04-01,2011,4,1,"CN",91.55
2011-04-01,2011,4,1,"CN",276.61
2011-04-01,2011,4,1,"CN",137.97
2011-04-01,2011,4,1,"CN",460.73
2011-04-01,2011,4,1,"CN",338.03
2011-04-01,2011,4,1,"CN",1255.77
2011-04-01,2011,4,1,"CN",469.3
2011-04-01,2011,4,1,"CN",494.96
2011-04-01,2011,4,1,"CN",341.62
2011-04-01,2011,4,1,"CN",349.25
2011-04-01,2011,4,1,"CN",890.39
2011-04-01,2011,4,1,"CN",471.81
2011-04-01,2011,4,1,"CN",286.93
2011-04-01,2011,4,1,"CN",792.29
2011-04-01,2011,4,1,"CN",342
2011-04-01,2011,4,1,"CN",1402.65
2011-04-01,2011,4,1,"CN",141.43
2011-04-01,2011,4,1,"CN",338.39
2011-04-01,2011,4,1,"CN",396.3
2011-04-01,2011,4,1,"CN",503.79
2011-04-01,2011,4,1,"CN",244.9
2011-04-01,2011,4,1,"CN",601.74
2011-04-01,2011,4,1,"CN",82.1
2011-04-01,2011,4,1,"CN",146.48
2011-04-01,2011,4,1,"CN",226.99
2011-04-01,2011,4,1,"CN",116.7
2011-04-01,2011,4,1,"CN",483.6
2011-04-01,2011,4,1,"CN",1516.75
2011-04-01,2011,4,1,"CN",911.23
2011-04-01,2011,4,1,"CN",732.02
2011-04-01,2011,4,1,"CN",133.56
2011-04-01,2011,4,1,"CN",263.21
2011-04-01,2011,4,1,"CN",445.25
2011-04-01,2011,4,1,"CN",872.19
2011-04-01,2011,4,1,"CN",642.96
2011-04-01,2011,4,1,"CN",138.33
2011-04-01,2011,4,1,"CN",281.4
2011-04-01,2011,4,1,"CN",55.9
2011-04-01,2011,4,1,"CN",494.44
2011-04-01,2011,4,1,"CN",305.68
2011-04-01,2011,4,1,"CN",1275.59
2011-04-01,2011,4,1,"CN",1359.11
2011-04-01,2011,4,1,"CN",646.87
2011-04-01,2011,4,1,"CN",651.82
2011-04-01,2011,4,1,"CN",672.93
2011-04-01,2011,4,1,"CN",262.62
2011-04-01,2011,4,1,"CN",784.66
2011-04-01,2011,4,1,"CN",376.82
2011-04-01,2011,4,1,"CN",1003.71
2011-04-01,2011,4,1,"CN",71.59
2011-04-01,2011,4,1,"CN",580.56
2011-04-01,2011,4,1,"CN",185.29
2011-04-01,2011,4,1,"CN",1653.74
2011-04-01,2011,4,1,"CN",84.49
2011-04-01,2011,4,1,"CN",739.19
2011-04-01,2011,4,1,"CN",951.41
2011-04-01,2011,4,1,"CN",449.93
2011-04-01,2011,4,1,"CN",482.01
2011-04-01,2011,4,1,"CN",592.49
2011-04-01,2011,4,1,"CN",240.19
2011-04-01,2011,4,1,"CN",213.82
2011-04-01,2011,4,1,"CN",1606.66
2011-04-01,2011,4,1,"CN",1011.25
2011-04-01,2011,4,1,"CN",1081.85
2011-04-01,2011,4,1,"CN",709.43
2011-04-01,2011,4,1,"CN",244.93
2011-04-01,2011,4,1,"CN",1243.31
2011-04-01,2011,4,1,"CN",1569.86
2011-04-01,2011,4,1,"CN",592.66
2011-04-01,2011,4,1,"CN",1325.89
2011-04-01,2011,4,1,"CN",333.27
2011-04-01,2011,4,1,"CN",837.65
2011-04-01,2011,4,1,"CN",61.46
2011-04-01,2011,4,1,"CN",384.04
2011-04-01,2011,4,1,"CN",1177.9
2011-04-01,2011,4,1,"CN",874.07
2011-04-01,2011,4,1,"CN",221.93
2011-04-01,2011,4,1,"CN",628.11
2011-04-01,2011,4,1,"CN",1226.07
2011-04-01,2011,4,1,"CN",44.69
2011-04-01,2011,4,1,"CN",1260.93
2011-04-01,2011,4,1,"CN",1045.76
2011-04-01,2011,4,1,"CN",810.39
2011-04-01,2011,4,1,"CN",151.18
2011-04-01,2011,4,1,"CN",193.42
2011-04-01,2011,4,1,"CN",1201.7
2011-04-01,2011,4,1,"CN",297.63
2011-04-01,2011,4,1,"CN",206.56
2011-04-01,2011,4,1,"CN",34.99
2011-04-01,2011,4,1,"CN",381.67
2011-04-01,2011,4,1,"CN",538.34
2011-04-01,2011,4,1,"CN",264.35
2011-04-01,2011,4,1,"CN",670.07
2011-04-01,2011,4,1,"CN",1248.81
2011-04-01,2011,4,1,"CN",369.42
2011-04-01,2011,4,1,"CN",1113.47
2011-04-01,2011,4,1,"CN",639.73
2011-04-01,2011,4,1,"CN",1758.49
2011-04-01,2011,4,1,"CN",191.23
2011-04-01,2011,4,1,"CN",894.77
2011-04-01,2011,4,1,"CN",984.45
2011-04-01,2011,4,1,"CN",607.45
2011-04-01,2011,4,1,"CN",457.08
2011-04-01,2011,4,1,"CN",124.94
2011-04-01,2011,4,1,"CN",89.94
2011-04-01,2011,4,1,"CN",450.46
2011-04-01,2011,4,1,"CN",810.42
2011-04-01,2011,4,1,"CN",394.68
2011-04-01,2011,4,1,"CN",939.59
2011-04-01,2011,4,1,"CN",1090.49
2011-04-01,2011,4,1,"CN",1018.33
2011-04-01,2011,4,1,"CN",912.27
2011-04-01,2011,4,1,"CN",286.76
2011-04-01,2011,4,1,"CN",235.59
2011-04-01,2011,4,1,"CN",258.02
2011-04-01,2011,4,1,"CN",755.27
2011-04-01,2011,4,1,"CN",1447.24
2011-04-01,2011,4,1,"CN",503.46
2011-04-01,2011,4,1,"CN",1271.26
2011-04-01,2011,4,1,"CN",214.47
2011-04-01,2011,4,1,"CN",305.98
2011-04-01,2011,4,1,"CN",921.61
2011-04-01,2011,4,1,"CN",1372.79
2011-04-01,2011,4,1,"CN",53.97
2011-04-01,2011,4,1,"CN",1091.57
2011-04-01,2011,4,1,"CN",410.76
2011-04-01,2011,4,1,"CN",1816.94
2011-04-01,2011,4,1,"CN",860.96
2011-04-01,2011,4,1,"CN",171.93
2011-04-01,2011,4,1,"CN",467.9
2011-04-01,2011,4,1,"CN",360.57
2011-04-01,2011,4,1,"CN",51.64
2011-04-01,2011,4,1,"CN",476.97
2011-04-01,2011,4,1,"CN",628.12
2011-04-01,2011,4,1,"CN",311
2011-04-01,2011,4,1,"CN",198.65
2011-04-01,2011,4,1,"CN",2018.35
2011-04-01,2011,4,1,"CN",546.01
2011-04-01,2011,4,1,"CN",353.35
2011-04-01,2011,4,1,"CN",594.92
2011-04-01,2011,4,1,"CN",188.48
2011-04-01,2011,4,1,"CN",101.44
2011-04-01,2011,4,1,"CN",706.6
2011-04-01,2011,4,1,"CN",572.43
2011-04-01,2011,4,1,"CN",298.34
2011-04-01,2011,4,1,"CN",335.63
2011-04-01,2011,4,1,"CN",328.48
2011-04-01,2011,4,1,"CN",185.52
2011-04-01,2011,4,1,"CN",190.93
2011-04-01,2011,4,1,"CN",2185.09
2011-04-01,2011,4,1,"CN",580.36
2011-04-01,2011,4,1,"CN",1369.07
2011-04-01,2011,4,1,"CN",544.12
2011-04-01,2011,4,1,"CN",419.84
2011-04-01,2011,4,1,"CN",749.7
2011-04-01,2011,4,1,"CN",765.85
2011-04-01,2011,4,1,"CN",668.9
2011-04-01,2011,4,1,"CN",292.31
2011-04-01,2011,4,1,"CN",1327.4
2011-04-01,2011,4,1,"CN",657.05
2011-04-01,2011,4,1,"CN",1840.63
2011-04-01,2011,4,1,"CN",1593.89
2011-04-01,2011,4,1,"CN",571.83
2011-04-01,2011,4,1,"CN",332.07
2011-04-01,2011,4,1,"CN",540.37
2011-04-01,2011,4,1,"CN",1236.11
2011-04-01,2011,4,1,"CN",553.76
2011-04-01,2011,4,1,"CN",190.77
2011-04-01,2011,4,1,"CN",89.73
2011-04-01,2011,4,1,"CN",380.85
2011-04-01,2011,4,1,"CN",68.01
2011-04-01,2011,4,1,"CN",389.56
2011-04-01,2011,4,1,"CN",2042.26
2011-04-01,2011,4,1,"CN",1350
2011-04-01,2011,4,1,"CN",662.91
2011-04-01,2011,4,1,"CN",1517.49
2011-04-01,2011,4,1,"CN",1398.9
2011-04-01,2011,4,1,"CN",257.02
2011-04-01,2011,4,1,"CN",108.63
2011-04-01,2011,4,1,"CN",177.23
2011-04-01,2011,4,1,"CN",864.57
2011-04-01,2011,4,1,"CN",1395.17
2011-04-01,2011,4,1,"CN",279.72
2011-04-01,2011,4,1,"CN",1150.75
2011-04-01,2011,4,1,"CN",1854.87
2011-04-01,2011,4,1,"CN",51.51
2011-04-01,2011,4,1,"CN",105.97
2011-04-01,2011,4,1,"CN",1409.05
2011-04-01,2011,4,1,"CN",895.9
2011-04-01,2011,4,1,"CN",1228.14
2011-04-01,2011,4,1,"CN",1037.06
2011-04-01,2011,4,1,"CN",1726.33
2011-04-01,2011,4,1,"CN",878.39
2011-04-01,2011,4,1,"CN",1981.37
2011-04-01,2011,4,1,"CN",184.93
2011-04-01,2011,4,1,"CN",146.82
2011-04-01,2011,4,1,"CN",95.06
2011-04-01,2011,4,1,"CN",69.95
2011-04-01,2011,4,1,"CN",198.01
2011-04-01,2011,4,1,"CN",88.09
2011-04-01,2011,4,1,"CN",97.29
2011-04-01,2011,4,1,"CN",279.97
2011-04-01,2011,4,1,"CN",31.05
2011-04-01,2011,4,1,"CN",484.61
2011-04-01,2011,4,1,"CN",144.91
2011-04-01,2011,4,1,"CN",214.27
2011-04-01,2011,4,1,"CN",405.6
2011-04-01,2011,4,1,"CN",460.01
2011-04-01,2011,4,1,"CN",218.72
2011-04-01,2011,4,1,"CN",464.07
2011-04-01,2011,4,1,"CN",156.45
2011-04-01,2011,4,1,"CN",67.76
2011-04-01,2011,4,1,"CN",88.36
2011-04-01,2011,4,1,"CN",224.58
2011-04-01,2011,4,1,"CN",530.44
2011-04-01,2011,4,1,"CN",365.2
2011-04-01,2011,4,1,"CN",136.93
2011-04-01,2011,4,1,"CN",84.1
2011-04-01,2011,4,1,"CN",273.83
2011-04-01,2011,4,1,"CN",1317.64
2011-04-01,2011,4,1,"CN",693.03
2011-04-01,2011,4,1,"CN",392.06
2011-04-01,2011,4,1,"CN",695.49
2011-04-01,2011,4,1,"CN",97.57
2011-04-01,2011,4,1,"CN",139.11
2011-04-01,2011,4,1,"CN",257.26
2011-04-01,2011,4,1,"CN",80.32
2011-04-01,2011,4,1,"CN",276.24
2011-04-01,2011,4,1,"CN",802.82
2011-04-01,2011,4,1,"CN",126.81
2011-04-01,2011,4,1,"CN",353.6
2011-04-01,2011,4,1,"CN",43.93
2011-04-01,2011,4,1,"CN",712.58
2011-04-01,2011,4,1,"CN",1282.75
2011-04-01,2011,4,1,"CN",172.07
2011-04-01,2011,4,1,"CN",117.31
2011-04-01,2011,4,1,"CN",75.52
2011-04-01,2011,4,1,"CN",1349.27
2011-04-01,2011,4,1,"CN",1585.51
2011-04-01,2011,4,1,"CN",186.2
2011-04-01,2011,4,1,"CN",1379.95
2011-04-01,2011,4,1,"CN",254.77
2011-04-01,2011,4,1,"CN",565.22
2011-04-01,2011,4,1,"CN",231.41
2011-04-01,2011,4,1,"CN",857.06
2011-04-01,2011,4,1,"CN",1227.51
2011-04-01,2011,4,1,"CN",197.06
2011-04-01,2011,4,1,"CN",688.37
2011-04-01,2011,4,1,"CN",183.35
2011-04-01,2011,4,1,"CN",270.01
2011-04-01,2011,4,1,"CN",585.16
2011-04-01,2011,4,1,"CN",671.12
2011-04-01,2011,4,1,"CN",384.14
2011-04-01,2011,4,1,"CN",435.38
2011-04-01,2011,4,1,"CN",580.71
2011-04-01,2011,4,1,"CN",531.73
2011-04-01,2011,4,1,"CN",2457.25
2011-04-01,2011,4,1,"CN",542.45
2011-04-01,2011,4,1,"CN",470.53
2011-04-01,2011,4,1,"CN",1474.67
2011-04-01,2011,4,1,"CN",668.67
2011-04-01,2011,4,1,"CN",1157.04
2011-04-01,2011,4,1,"CN",693.61
2011-04-01,2011,4,1,"CN",303.18
2011-04-01,2011,4,1,"CN",756.43
2011-04-01,2011,4,1,"CN",286.25
2011-04-01,2011,4,1,"CN",110.18
2011-04-01,2011,4,1,"CN",726.44
2011-04-01,2011,4,1,"CN",364.1
2011-04-01,2011,4,1,"CN",925.87
2011-04-01,2011,4,1,"CN",483.25
2011-04-01,2011,4,1,"CN",1179.72
2011-04-01,2011,4,1,"CN",494.68
2011-04-01,2011,4,1,"CN",325.79
2011-04-01,2011,4,1,"CN",269.08
2011-04-01,2011,4,1,"CN",159.04
2011-04-01,2011,4,1,"CN",1269.15
2011-04-01,2011,4,1,"CN",1047.89
2011-04-01,2011,4,1,"CN",427.94
2011-04-01,2011,4,1,"CN",305.07
2011-04-01,2011,4,1,"CN",735.69
2011-04-01,2011,4,1,"CN",620.06
2011-04-01,2011,4,1,"CN",533.49
2011-04-01,2011,4,1,"CN",136.3
2011-04-01,2011,4,1,"CN",1352.27
2011-04-01,2011,4,1,"CN",1621.72
2011-04-01,2011,4,1,"CN",598.4
2011-04-01,2011,4,1,"CN",830.23
2011-04-01,2011,4,1,"CN",706.51
2011-04-01,2011,4,1,"CN",285.13
2011-04-01,2011,4,1,"CN",1191.85
2011-04-01,2011,4,1,"CN",408.25
2011-04-01,2011,4,1,"CN",768.86
2011-04-01,2011,4,1,"CN",70.71
2011-04-01,2011,4,1,"CN",179.66
2011-04-01,2011,4,1,"CN",190.29
2011-04-01,2011,4,1,"CN",387.05
2011-04-01,2011,4,1,"CN",766.28
2011-04-01,2011,4,1,"CN",533.58
2011-04-01,2011,4,1,"CN",370.33
2011-04-01,2011,4,1,"CN",348.11
2011-04-01,2011,4,1,"CN",1016.56
2011-04-01,2011,4,1,"CN",1269.5
2011-04-01,2011,4,1,"CN",1116.92
2011-04-01,2011,4,1,"CN",493.53
2011-04-01,2011,4,1,"CN",370.9
2011-04-01,2011,4,1,"CN",702.32
2011-04-01,2011,4,1,"CN",1248.91
2011-04-01,2011,4,1,"CN",472.37
2011-04-01,2011,4,1,"CN",803.77
2011-04-01,2011,4,1,"CN",1795.64
2011-04-01,2011,4,1,"CN",1280.66
2011-04-01,2011,4,1,"CN",945.58
2011-04-01,2011,4,1,"CN",764.67
2011-04-01,2011,4,1,"CN",130.03
2011-04-01,2011,4,1,"CN",451.81
2011-04-01,2011,4,1,"CN",864.61
2011-04-01,2011,4,1,"CN",884.93
2011-04-01,2011,4,1,"CN",1073.93
2011-04-01,2011,4,1,"CN",122.85
2011-04-01,2011,4,1,"CN",251.26
2011-04-01,2011,4,1,"CN",601.89
2011-04-01,2011,4,1,"CN",684.08
2011-04-01,2011,4,1,"CN",140.29
2011-04-01,2011,4,1,"CN",338.43
2011-04-01,2011,4,1,"CN",281.64
2011-04-01,2011,4,1,"CN",242.19
2011-04-01,2011,4,1,"CN",598.54
2011-04-01,2011,4,1,"CN",581.44
2011-04-01,2011,4,1,"CN",124.86
2011-04-01,2011,4,1,"CN",271.24
2011-04-01,2011,4,1,"CN",297.71
2011-04-01,2011,4,1,"CN",283.19
2011-04-01,2011,4,1,"CN",274.12
2011-04-01,2011,4,1,"CN",494.82
2011-04-01,2011,4,1,"CN",454.46
2011-04-01,2011,4,1,"CN",166.56
2011-04-01,2011,4,1,"CN",784.5
2011-04-01,2011,4,1,"CN",380.07
2011-04-01,2011,4,1,"CN",491.26
2011-04-01,2011,4,1,"CN",163.3
2011-04-01,2011,4,1,"CN",51.52
2011-04-01,2011,4,1,"CN",94.53
2011-04-01,2011,4,1,"CN",465.09
2011-04-01,2011,4,1,"CN",229.71
2011-04-01,2011,4,1,"CN",192.4
2011-04-01,2011,4,1,"CN",638.5
2011-04-01,2011,4,1,"CN",251.81
2011-04-01,2011,4,1,"CN",796.29
2011-04-01,2011,4,1,"CN",474.25
2011-04-01,2011,4,1,"CN",176.36
2011-04-01,2011,4,1,"CN",517.94
2011-04-01,2011,4,1,"CN",650.28
2011-04-01,2011,4,1,"CN",856.46
2011-04-01,2011,4,1,"CN",308.85
2011-04-01,2011,4,1,"CN",544.32
2011-04-01,2011,4,1,"CN",456.38
2011-04-01,2011,4,1,"CN",1177.71
2011-04-01,2011,4,1,"CN",1273.19
2011-04-01,2011,4,1,"CN",582.44
2011-04-01,2011,4,1,"CN",493.17
2011-04-01,2011,4,1,"CN",597.32
2011-04-01,2011,4,1,"CN",594.35
2011-04-01,2011,4,1,"CN",519.83
2011-04-01,2011,4,1,"CN",470.99
2011-04-01,2011,4,1,"CN",368.78
2011-04-01,2011,4,1,"CN",340.82
2011-04-01,2011,4,1,"CN",152.76
2011-04-01,2011,4,1,"CN",295.43
2011-04-01,2011,4,1,"CN",101.13
2011-04-01,2011,4,1,"CN",205.21
2011-04-01,2011,4,1,"CN",55.32
2011-04-01,2011,4,1,"CN",393.12
2011-04-01,2011,4,1,"CN",39.01
2011-04-01,2011,4,1,"CN",114.26
2011-04-01,2011,4,1,"CN",129.54
2011-04-01,2011,4,1,"CN",342.46
2011-04-01,2011,4,1,"CN",104.25
2011-04-01,2011,4,1,"CN",33.3
2011-04-01,2011,4,1,"CN",107.7
2011-04-01,2011,4,1,"CN",144.77
2011-04-01,2011,4,1,"CN",276.83
2011-04-01,2011,4,1,"CN",164.66
2011-04-01,2011,4,1,"CN",14.56
2011-04-01,2011,4,1,"CN",83.6
2011-04-01,2011,4,1,"CN",345.47
2011-04-01,2011,4,1,"CN",13.31
2011-04-01,2011,4,1,"CN",72.42
2011-04-01,2011,4,1,"CN",71.55
2011-04-01,2011,4,1,"CN",195.81
2011-04-01,2011,4,1,"CN",221.3
2011-04-01,2011,4,1,"CN",64.39
2011-04-01,2011,4,1,"CN",58.04
2011-04-01,2011,4,1,"CN",282.07
2011-04-01,2011,4,1,"CN",9.78
2011-04-01,2011,4,1,"CN",195.64
2011-04-01,2011,4,1,"CN",38.98
2011-04-01,2011,4,1,"CN",126.09
2011-04-01,2011,4,1,"CN",209.76
2011-04-01,2011,4,1,"CN",128.65
2011-04-01,2011,4,1,"CN",239.05
2011-04-01,2011,4,1,"CN",67.35
2011-04-01,2011,4,1,"CN",181.52
2011-04-01,2011,4,1,"CN",111.08
2011-04-01,2011,4,1,"CN",80.76
2011-04-01,2011,4,1,"CN",86.56
2011-04-01,2011,4,1,"CN",209.07
2011-04-01,2011,4,1,"CN",61.65
2011-04-01,2011,4,1,"CN",121
2011-04-01,2011,4,1,"CN",546.44
2011-04-01,2011,4,1,"CN",424.94
2011-04-01,2011,4,1,"CN",65.6
2011-04-01,2011,4,1,"CN",216.18
2011-04-01,2011,4,1,"CN",86.18
2011-04-01,2011,4,1,"CN",575.59
2011-04-01,2011,4,1,"CN",196.01
2011-04-01,2011,4,1,"CN",150.18
2011-04-01,2011,4,1,"CN",86.3
2011-04-01,2011,4,1,"CN",102.2
2011-04-01,2011,4,1,"CN",181.89
2011-04-01,2011,4,1,"CN",107.41
2011-04-01,2011,4,1,"CN",456.19
2011-04-01,2011,4,1,"CN",301.07
2011-04-01,2011,4,1,"CN",100.78
2011-04-01,2011,4,1,"CN",87.14
2011-04-01,2011,4,1,"CN",85.56
2011-04-01,2011,4,1,"CN",111.35
2011-04-01,2011,4,1,"CN",108.57
2011-04-01,2011,4,1,"CN",147.95
2011-04-01,2011,4,1,"CN",100.13
2011-04-01,2011,4,1,"CN",264.69
2011-04-01,2011,4,1,"CN",279.12
2011-04-01,2011,4,1,"CN",107.61
2011-04-01,2011,4,1,"CN",133.21
2011-04-01,2011,4,1,"CN",197.75
2011-04-01,2011,4,1,"CN",248.1
2011-04-01,2011,4,1,"CN",148.73
2011-04-01,2011,4,1,"CN",142.97
2011-04-01,2011,4,1,"CN",51.47
2011-04-01,2011,4,1,"CN",324.08
2011-04-01,2011,4,1,"CN",70.25
2011-04-01,2011,4,1,"CN",154.68
2011-04-01,2011,4,1,"CN",201.01
2011-04-01,2011,4,1,"CN",240.92
2011-04-01,2011,4,1,"CN",9.69
2011-04-01,2011,4,1,"CN",543.93
2011-04-01,2011,4,1,"CN",594.29
2011-04-01,2011,4,1,"CN",173.16
2011-04-01,2011,4,1,"CN",113.57
2011-04-01,2011,4,1,"CN",89.94
2011-04-01,2011,4,1,"CN",156.01
2011-04-01,2011,4,1,"CN",140.99
2011-04-01,2011,4,1,"CN",185.4
2011-04-01,2011,4,1,"CN",141.62
2011-04-01,2011,4,1,"CN",135.73
2011-04-01,2011,4,1,"CN",101.04
2011-04-01,2011,4,1,"CN",175.13
2011-04-01,2011,4,1,"CN",665.92
2011-04-01,2011,4,1,"CN",141.26
2011-04-01,2011,4,1,"CN",501.32
2011-04-01,2011,4,1,"CN",161.68
2011-04-01,2011,4,1,"CN",446.07
2011-04-01,2011,4,1,"CN",195.97
2011-04-01,2011,4,1,"CN",181.05
2011-04-01,2011,4,1,"CN",188.31
2011-04-01,2011,4,1,"CN",289.87
2011-04-01,2011,4,1,"CN",55.39
2011-04-01,2011,4,1,"CN",96.25
2011-04-01,2011,4,1,"CN",193.46
2011-04-01,2011,4,1,"CN",57.78
2011-04-01,2011,4,1,"CN",172.64
2011-04-01,2011,4,1,"CN",123.61
2011-04-01,2011,4,1,"CN",454.55
2011-04-01,2011,4,1,"CN",224.85
2011-04-01,2011,4,1,"CN",37.6
2011-04-01,2011,4,1,"CN",37.15
2011-04-01,2011,4,1,"CN",12.75
2011-04-01,2011,4,1,"CN",160.37
2011-04-01,2011,4,1,"CN",111.71
2011-04-01,2011,4,1,"CN",378.23
2011-04-01,2011,4,1,"CN",143.05
2011-04-01,2011,4,1,"CN",453.82
2011-04-01,2011,4,1,"CN",212.51
2011-04-01,2011,4,1,"CN",178.17
2011-04-01,2011,4,1,"CN",171.12
2011-04-01,2011,4,1,"CN",199.06
2011-04-01,2011,4,1,"CN",547.66
2011-04-01,2011,4,1,"CN",177.53
2011-04-01,2011,4,1,"CN",32
2011-04-01,2011,4,1,"CN",536.32
2011-04-01,2011,4,1,"CN",84.73
2011-04-01,2011,4,1,"CN",237.71
2011-04-01,2011,4,1,"CN",130.34
2011-04-01,2011,4,1,"CN",153.27
2011-04-01,2011,4,1,"CN",568.56
2011-04-01,2011,4,1,"CN",227.75
2011-04-01,2011,4,1,"CN",210.27
2011-04-01,2011,4,1,"CN",113.12
2011-04-01,2011,4,1,"CN",169.3
2011-04-01,2011,4,1,"CN",134.59
2011-04-01,2011,4,1,"CN",155.53
2011-04-01,2011,4,1,"CN",96.6
2011-04-01,2011,4,1,"CN",339.03
2011-04-01,2011,4,1,"CN",87.13
2011-04-01,2011,4,1,"CN",173.31
2011-04-01,2011,4,1,"CN",124.61
2011-04-01,2011,4,1,"CN",77.28
2011-04-01,2011,4,1,"CN",413.41
2011-04-01,2011,4,1,"CN",417.3
2011-04-01,2011,4,1,"CN",224.12
2011-04-01,2011,4,1,"CN",382.76
2011-04-01,2011,4,1,"CN",85.16
2011-04-01,2011,4,1,"CN",146.55
2011-04-01,2011,4,1,"CN",119.52
2011-04-01,2011,4,1,"CN",183.91
2011-04-01,2011,4,1,"CN",401.98
2011-04-01,2011,4,1,"CN",488.06
2011-04-01,2011,4,1,"CN",484.83
2011-04-01,2011,4,1,"CN",625.6
2011-04-01,2011,4,1,"CN",345.21
2011-04-01,2011,4,1,"CN",203.75
2011-04-01,2011,4,1,"CN",152.05
2011-04-01,2011,4,1,"CN",76.97
2011-04-01,2011,4,1,"CN",171.68
2011-04-01,2011,4,1,"CN",148.9
2011-04-01,2011,4,1,"CN",135.09
2011-04-01,2011,4,1,"CN",380.81
2011-04-01,2011,4,1,"CN",125.98
2011-04-01,2011,4,1,"CN",384.37
2011-04-01,2011,4,1,"CN",120.68
2011-04-01,2011,4,1,"CN",231.84
2011-04-01,2011,4,1,"CN",128.42
2011-04-01,2011,4,1,"CN",204.06
2011-04-01,2011,4,1,"CN",309.07
2011-04-01,2011,4,1,"CN",315.29
2011-04-01,2011,4,1,"CN",92.31
2011-04-01,2011,4,1,"CN",78.41
2011-04-01,2011,4,1,"CN",147.26
2011-04-01,2011,4,1,"CN",69.31
2011-04-01,2011,4,1,"CN",166.53
2011-04-01,2011,4,1,"CN",5.66
2011-04-01,2011,4,1,"CN",87.91
2011-04-01,2011,4,1,"CN",134.95
2011-04-01,2011,4,1,"CN",117.59
2011-04-01,2011,4,1,"CN",74.72
2011-04-01,2011,4,1,"CN",310.61
2011-04-01,2011,4,1,"CN",332.81
2011-04-01,2011,4,1,"CN",185.99
2011-04-01,2011,4,1,"CN",138.07
2011-04-01,2011,4,1,"CN",299.79
2011-04-01,2011,4,1,"CN",148.29
2011-04-01,2011,4,1,"CN",99.22
2011-04-01,2011,4,1,"CN",300.15
2011-04-01,2011,4,1,"CN",314.28
2011-04-01,2011,4,1,"CN",138.92
2011-04-01,2011,4,1,"CN",233.81
2011-04-01,2011,4,1,"CN",234.34
2011-04-01,2011,4,1,"CN",227.38
2011-04-01,2011,4,1,"CN",53.41
2011-04-01,2011,4,1,"CN",237.18
2011-04-01,2011,4,1,"CN",252.8
2011-04-01,2011,4,1,"CN",228.8
2011-04-01,2011,4,1,"CN",86.13
2011-04-01,2011,4,1,"CN",65.26
2011-04-01,2011,4,1,"CN",34.77
2011-04-01,2011,4,1,"CN",181.99
2011-04-01,2011,4,1,"CN",58.79
2011-04-01,2011,4,1,"CN",208.75
2011-04-01,2011,4,1,"CN",125.33
2011-04-01,2011,4,1,"CN",87.48
2011-04-01,2011,4,1,"CN",109.96
2011-04-01,2011,4,1,"CN",87.77
2011-04-01,2011,4,1,"CN",126.75
2011-04-01,2011,4,1,"CN",165.81
2011-04-01,2011,4,1,"CN",300.69
2011-04-01,2011,4,1,"CN",111.07
2011-04-01,2011,4,1,"CN",83.15
2011-04-01,2011,4,1,"CN",128.33
2011-04-01,2011,4,1,"CN",205.9
2011-04-01,2011,4,1,"CN",89.44
2011-04-01,2011,4,1,"CN",317.39
2011-04-01,2011,4,1,"CN",46.05
2011-04-01,2011,4,1,"CN",36.45
2011-04-01,2011,4,1,"CN",95.74
2011-04-01,2011,4,1,"CN",149.82
2011-04-01,2011,4,1,"CN",86.49
2011-04-01,2011,4,1,"CN",1158.96
2011-04-01,2011,4,1,"CN",459.24
2011-04-01,2011,4,1,"CN",1091.36
2011-04-01,2011,4,1,"CN",689.43
2011-04-01,2011,4,1,"CN",593.99
2011-04-01,2011,4,1,"CN",373.49
2011-04-01,2011,4,1,"CN",976.46
2011-04-01,2011,4,1,"CN",924.33
2011-04-01,2011,4,1,"CN",279.22
2011-04-01,2011,4,1,"CN",770.95
2011-04-01,2011,4,1,"CN",873.29
2011-04-01,2011,4,1,"CN",329.82
2011-04-01,2011,4,1,"CN",935.54
2011-04-01,2011,4,1,"CN",348.65
2011-04-01,2011,4,1,"CN",543.06
2011-04-01,2011,4,1,"CN",469.51
2011-04-01,2011,4,1,"CN",362.47
2011-04-01,2011,4,1,"CN",90.72
2011-04-01,2011,4,1,"CN",82.35
2011-04-01,2011,4,1,"CN",318.24
2011-04-01,2011,4,1,"CN",69.75
2011-04-01,2011,4,1,"CN",153.1
